"2022-01-10 00:20:01","2000","26","31"
"2022-01-10 00:21:02","2000","26","31"
"2022-01-10 00:22:02","2000","26","30"
"2022-01-10 00:23:01","2000","26","31"
"2022-01-10 00:24:02","2000","26","31"
"2022-01-10 00:25:02","2000","26","30"
"2022-01-10 00:26:01","2000","26","31"
"2022-01-10 00:27:02","2000","26","31"
"2022-01-10 00:28:01","2000","26","30"
"2022-01-10 00:29:01","2000","26","30"
"2022-01-10 00:31:01","2000","26","30"
"2022-01-10 00:33:02","2000","26","30"
"2022-01-10 00:36:02","2000","26","31"
"2022-01-10 00:37:01","2000","26","31"
"2022-01-10 00:38:02","2000","26","31"
"2022-01-10 00:39:02","2000","26","30"
"2022-01-10 00:40:01","2000","26","31"
"2022-01-10 00:41:02","2000","26","31"
"2022-01-10 00:42:01","2000","26","30"
"2022-01-10 00:44:02","2000","26","30"
"2022-01-10 00:45:01","2000","26","30"
"2022-01-10 00:46:02","2000","26","30"
"2022-01-10 00:47:02","2000","26","31"
"2022-01-10 00:48:01","2000","26","31"
"2022-01-10 00:49:02","2000","26","31"
"2022-01-10 00:51:01","2000","26","31"
"2022-01-10 00:52:02","2000","26","31"
"2022-01-10 00:53:02","2000","26","30"
"2022-01-10 00:54:01","2000","26","31"
"2022-01-10 00:55:02","2000","26","30"
"2022-01-10 00:56:02","2000","26","30"
"2022-01-10 00:58:02","2000","26","30"
"2022-01-10 00:59:01","2000","26","30"
"2022-01-10 01:00:01","2000","26","30"
"2022-01-10 01:01:02","2000","26","30"
"2022-01-10 01:02:01","2000","26","30"
"2022-01-10 01:03:01","2000","26","30"
"2022-01-10 01:04:02","2000","26","30"
"2022-01-10 01:05:01","2000","26","30"
"2022-01-10 01:06:02","2000","26","30"
"2022-01-10 01:08:01","2000","26","30"
"2022-01-10 01:09:02","2000","26","30"
"2022-01-10 01:10:02","2000","26","30"
"2022-01-10 01:11:01","2000","26","30"
"2022-01-10 01:12:02","2000","26","30"
"2022-01-10 01:13:02","2000","26","30"
"2022-01-10 01:14:01","2000","26","30"
"2022-01-10 01:15:02","2000","26","30"
"2022-01-10 01:16:02","2000","26","30"
"2022-01-10 01:17:01","2000","26","30"
"2022-01-10 01:18:02","2000","26","30"
"2022-01-10 01:19:02","2000","26","30"
"2022-01-10 01:20:01","2000","26","30"
"2022-01-10 01:21:02","2000","26","30"
"2022-01-10 01:22:02","2000","26","30"
"2022-01-10 01:23:01","2000","26","30"
"2022-01-10 01:24:02","2000","26","30"
"2022-01-10 01:25:01","2000","26","30"
"2022-01-10 01:26:01","2000","26","30"
"2022-01-10 01:27:02","2000","26","30"
"2022-01-10 01:29:01","2000","26","30"
"2022-01-10 01:30:02","2000","26","30"
"2022-01-10 01:31:01","2000","26","30"
"2022-01-10 01:32:01","2000","26","30"
"2022-01-10 01:33:02","2000","26","30"
"2022-01-10 01:34:01","2000","26","30"
"2022-01-10 01:35:02","2000","26","30"
"2022-01-10 01:36:02","2000","26","30"
"2022-01-10 01:37:01","2000","26","30"
"2022-01-10 01:38:02","2000","26","30"
"2022-01-10 01:39:02","2000","26","30"
"2022-01-10 01:40:01","2000","26","30"
"2022-01-10 01:41:02","2000","26","30"
"2022-01-10 01:42:02","2000","26","30"
"2022-01-10 01:43:01","2000","26","30"
"2022-01-10 01:45:02","2000","26","30"
"2022-01-10 01:46:01","2000","26","30"
"2022-01-10 01:47:02","2000","26","30"
"2022-01-10 01:48:01","2000","26","30"
"2022-01-10 01:49:01","2000","26","30"
"2022-01-10 01:50:02","2000","26","30"
"2022-01-10 01:51:01","2000","26","30"
"2022-01-10 01:52:01","2000","26","30"
"2022-01-10 01:53:02","2000","26","30"
"2022-01-10 01:54:01","2000","26","30"
"2022-01-10 01:55:01","2000","26","30"
"2022-01-10 01:56:02","2000","26","30"
"2022-01-10 01:57:01","2000","26","30"
"2022-01-10 01:58:02","2000","26","30"
"2022-01-10 01:59:02","2000","26","30"
"2022-01-10 02:00:01","2000","26","30"
"2022-01-10 02:01:02","2000","26","30"
"2022-01-10 02:02:02","2000","26","30"
"2022-01-10 02:03:01","2000","26","30"
"2022-01-10 02:04:02","2000","26","30"
"2022-01-10 02:05:02","2000","26","30"
"2022-01-10 02:06:01","2000","26","30"
"2022-01-10 02:07:02","2000","26","30"
"2022-01-10 02:08:02","2000","26","30"
"2022-01-10 02:09:01","2000","26","30"
"2022-01-10 02:10:02","2000","26","30"
"2022-01-10 02:11:02","2000","26","30"
"2022-01-10 02:12:01","2000","26","30"
"2022-01-10 02:13:02","2000","26","30"
"2022-01-10 02:14:02","2000","26","30"
"2022-01-10 02:16:02","2000","26","30"
"2022-01-10 02:17:01","2000","26","30"
"2022-01-10 02:18:01","2000","26","30"
"2022-01-10 02:19:02","2000","26","30"
"2022-01-10 02:20:01","2000","26","30"
"2022-01-10 02:21:01","2000","26","30"
"2022-01-10 02:22:02","2000","26","30"
"2022-01-10 02:23:01","2000","26","30"
"2022-01-10 02:24:02","2000","26","30"
"2022-01-10 02:25:02","2000","26","30"
"2022-01-10 02:26:01","2000","26","30"
"2022-01-10 02:27:02","2000","26","30"
"2022-01-10 02:28:02","2000","26","30"
"2022-01-10 02:29:01","2000","26","30"
"2022-01-10 02:30:02","2000","26","30"
"2022-01-10 02:31:02","2000","26","30"
"2022-01-10 02:32:01","2000","26","30"
"2022-01-10 02:33:02","2000","26","30"
"2022-01-10 02:34:02","2000","26","30"
"2022-01-10 02:35:01","2000","26","30"
"2022-01-10 02:36:02","2000","26","30"
"2022-01-10 02:37:02","2000","26","30"
"2022-01-10 02:38:01","2000","26","30"
"2022-01-10 02:39:02","2000","26","30"
"2022-01-10 02:40:02","2000","26","30"
"2022-01-10 02:41:01","2000","26","30"
"2022-01-10 02:42:02","2000","26","30"
"2022-01-10 02:43:02","2000","26","30"
"2022-01-10 02:44:01","2000","26","30"
"2022-01-10 02:45:02","2000","26","30"
"2022-01-10 02:46:01","2000","26","30"
"2022-01-10 02:47:01","2000","26","30"
"2022-01-10 02:48:02","2000","26","30"
"2022-01-10 02:49:01","2000","26","30"
"2022-01-10 02:50:01","2000","26","30"
"2022-01-10 02:51:02","2000","26","30"
"2022-01-10 02:52:01","2000","26","30"
"2022-01-10 02:53:02","2000","26","30"
"2022-01-10 02:54:02","2000","26","30"
"2022-01-10 02:55:01","2000","26","30"
"2022-01-10 02:56:02","2000","26","30"
"2022-01-10 02:57:02","2000","26","30"
"2022-01-10 02:58:01","2000","26","30"
"2022-01-10 02:59:02","2000","26","30"
"2022-01-10 03:00:02","2000","26","30"
"2022-01-10 03:02:02","2000","26","30"
"2022-01-10 03:03:02","2000","26","30"
"2022-01-10 03:04:01","2000","26","30"
"2022-01-10 03:06:02","2000","26","30"
"2022-01-10 03:07:01","2000","26","30"
"2022-01-10 03:09:01","2000","26","30"
"2022-01-10 03:10:02","2000","26","30"
"2022-01-10 03:11:02","2000","26","30"
"2022-01-10 03:12:01","2000","26","30"
"2022-01-10 03:13:02","2000","26","30"
"2022-01-10 03:14:02","2000","26","30"
"2022-01-10 03:15:01","2000","26","30"
"2022-01-10 03:16:02","2000","26","30"
"2022-01-10 03:17:02","2000","26","30"
"2022-01-10 03:18:01","2000","26","30"
"2022-01-10 03:19:02","2000","26","30"
"2022-01-10 03:20:02","2000","26","30"
"2022-01-10 03:21:01","2000","26","30"
"2022-01-10 03:22:02","2000","26","30"
"2022-01-10 03:23:02","2000","26","30"
"2022-01-10 03:24:01","2000","26","30"
"2022-01-10 03:25:02","2000","26","30"
"2022-01-10 03:26:02","2000","26","30"
"2022-01-10 03:27:01","2000","26","30"
"2022-01-10 03:28:02","2000","26","30"
"2022-01-10 03:30:01","2000","26","30"
"2022-01-10 03:31:02","2000","26","30"
"2022-01-10 03:32:01","2000","26","30"
"2022-01-10 03:33:02","2000","26","30"
"2022-01-10 03:34:02","2000","26","30"
"2022-01-10 03:35:01","2000","26","30"
"2022-01-10 03:36:02","2000","26","30"
"2022-01-10 03:37:02","2000","26","30"
"2022-01-10 03:38:01","2000","26","30"
"2022-01-10 03:39:02","2000","26","30"
"2022-01-10 03:40:02","2000","26","30"
"2022-01-10 03:41:01","2000","26","30"
"2022-01-10 03:42:02","2000","26","30"
"2022-01-10 03:43:02","2000","26","30"
"2022-01-10 03:44:01","2000","26","30"
"2022-01-10 03:45:02","2000","26","30"
"2022-01-10 03:46:02","2000","26","30"
"2022-01-10 03:47:01","2000","26","30"
"2022-01-10 03:48:02","2000","26","30"
"2022-01-10 03:51:02","2000","26","30"
"2022-01-10 03:52:01","2000","26","30"
"2022-01-10 03:53:01","2000","26","30"
"2022-01-10 03:54:02","2000","26","30"
"2022-01-10 03:56:02","2000","26","30"
"2022-01-10 03:57:02","2000","26","30"
"2022-01-10 03:58:01","2000","26","30"
"2022-01-10 04:00:02","2000","26","30"
"2022-01-10 04:01:01","2000","26","30"
"2022-01-10 04:03:01","2000","26","30"
"2022-01-10 04:04:01","2000","26","30"
"2022-01-10 04:05:02","2000","26","30"
"2022-01-10 04:06:01","2000","26","30"
"2022-01-10 04:07:01","2000","26","30"
"2022-01-10 04:08:02","2000","26","30"
"2022-01-10 04:09:01","2000","26","30"
"2022-01-10 04:10:01","2000","26","30"
"2022-01-10 04:11:02","2000","26","30"
"2022-01-10 04:12:01","2000","26","30"
"2022-01-10 04:13:02","2000","26","30"
"2022-01-10 04:14:02","2000","26","30"
"2022-01-10 04:15:01","2000","26","30"
"2022-01-10 04:16:02","2000","26","30"
"2022-01-10 04:17:02","2000","26","30"
"2022-01-10 04:18:01","2000","26","30"
"2022-01-10 04:20:02","2000","26","30"
"2022-01-10 04:21:01","2000","26","30"
"2022-01-10 04:23:02","2000","26","30"
"2022-01-10 04:24:01","2000","26","30"
"2022-01-10 04:25:02","2000","26","30"
"2022-01-10 04:27:01","2000","26","30"
"2022-01-10 04:29:01","2000","26","30"
"2022-01-10 04:30:02","2000","26","30"
"2022-01-10 04:31:02","2000","26","30"
"2022-01-10 04:32:01","2000","26","30"
"2022-01-10 04:33:02","2000","26","30"
"2022-01-10 04:34:02","2000","26","30"
"2022-01-10 04:35:01","2000","26","30"
"2022-01-10 04:37:02","2000","26","30"
"2022-01-10 04:38:01","2000","26","30"
"2022-01-10 04:39:02","2000","26","30"
"2022-01-10 04:41:01","2000","26","30"
"2022-01-10 04:42:02","2000","26","30"
"2022-01-10 04:43:01","2000","26","30"
"2022-01-10 04:44:01","2000","26","30"
"2022-01-10 04:45:02","2000","26","30"
"2022-01-10 04:46:01","2000","26","30"
"2022-01-10 04:47:02","2000","26","30"
"2022-01-10 04:48:02","2000","26","30"
"2022-01-10 04:49:01","2000","26","30"
"2022-01-10 04:50:02","2000","26","30"
"2022-01-10 04:51:02","2000","26","30"
"2022-01-10 04:52:01","2000","26","30"
"2022-01-10 04:53:02","2000","26","30"
"2022-01-10 04:54:02","2000","26","30"
"2022-01-10 04:56:02","2000","26","30"
"2022-01-10 04:58:01","2000","26","30"
"2022-01-10 04:59:02","2000","26","30"
"2022-01-10 05:00:01","2000","26","30"
"2022-01-10 05:01:01","2000","26","30"
"2022-01-10 05:02:02","2000","26","30"
"2022-01-10 05:03:01","2000","26","30"
"2022-01-10 05:05:02","2000","26","30"
"2022-01-10 05:06:01","2000","26","30"
"2022-01-10 05:07:02","2000","26","30"
"2022-01-10 05:09:01","2000","26","30"
"2022-01-10 05:11:02","2000","26","30"
"2022-01-10 05:12:01","2000","26","30"
"2022-01-10 05:13:02","2000","26","30"
"2022-01-10 05:14:02","2000","26","30"
"2022-01-10 05:15:01","2000","26","30"
"2022-01-10 05:17:01","2000","26","30"
"2022-01-10 05:18:01","2000","26","30"
"2022-01-10 05:19:02","2000","26","30"
"2022-01-10 05:20:01","2000","26","30"
"2022-01-10 05:21:01","2000","26","30"
"2022-01-10 05:22:02","2000","26","30"
"2022-01-10 05:23:01","2000","26","30"
"2022-01-10 05:24:01","2000","26","30"
"2022-01-10 05:25:02","2000","26","30"
"2022-01-10 05:26:01","2000","26","30"
"2022-01-10 05:27:01","2000","26","30"
"2022-01-10 05:28:02","2000","26","30"
"2022-01-10 05:30:02","2000","26","30"
"2022-01-10 05:31:02","2000","26","30"
"2022-01-10 05:33:02","2000","26","30"
"2022-01-10 05:34:02","2000","26","30"
"2022-01-10 05:35:01","2000","26","30"
"2022-01-10 05:36:02","2000","26","30"
"2022-01-10 05:38:01","2000","26","30"
"2022-01-10 05:39:02","2000","26","30"
"2022-01-10 05:40:01","2000","26","30"
"2022-01-10 05:41:01","2000","26","30"
"2022-01-10 05:42:02","2000","26","30"
"2022-01-10 05:44:02","2000","26","30"
"2022-01-10 05:45:02","2000","26","30"
"2022-01-10 05:46:01","2000","26","30"
"2022-01-10 05:47:02","2000","26","30"
"2022-01-10 05:48:02","2000","26","30"
"2022-01-10 05:49:01","2000","26","30"
"2022-01-10 05:50:02","2000","26","30"
"2022-01-10 05:51:02","2000","26","30"
"2022-01-10 05:52:01","2000","26","30"
"2022-01-10 05:53:02","2000","26","30"
"2022-01-10 05:54:02","2000","26","30"
"2022-01-10 05:55:01","2000","26","30"
"2022-01-10 05:56:02","2000","26","30"
"2022-01-10 05:57:02","2000","26","30"
"2022-01-10 05:58:01","2000","26","30"
"2022-01-10 05:59:02","2000","26","30"
"2022-01-10 06:00:02","2000","26","30"
"2022-01-10 06:01:01","2000","26","30"
"2022-01-10 06:02:02","2000","26","30"
"2022-01-10 06:03:02","2000","26","30"
"2022-01-10 06:04:01","2000","26","30"
"2022-01-10 06:05:02","2000","26","30"
"2022-01-10 06:06:01","2000","26","30"
"2022-01-10 06:07:01","2000","26","30"
"2022-01-10 06:08:02","2000","26","30"
"2022-01-10 06:09:01","2000","26","30"
"2022-01-10 06:10:01","2000","26","30"
"2022-01-10 06:11:02","2000","26","30"
"2022-01-10 06:12:01","2000","26","30"
"2022-01-10 06:13:02","2000","26","30"
"2022-01-10 06:14:02","2000","26","30"
"2022-01-10 06:15:01","2000","26","30"
"2022-01-10 06:16:02","2000","26","30"
"2022-01-10 06:17:02","2000","26","30"
"2022-01-10 06:18:01","2000","26","30"
"2022-01-10 06:19:02","2000","26","30"
"2022-01-10 06:20:02","2000","26","30"
"2022-01-10 06:21:01","2000","26","30"
"2022-01-10 06:22:02","2000","26","30"
"2022-01-10 06:23:02","2000","26","30"
"2022-01-10 06:24:01","2000","26","30"
"2022-01-10 06:26:02","2000","26","30"
"2022-01-10 06:27:01","2000","26","30"
"2022-01-10 06:28:02","2000","26","30"
"2022-01-10 06:29:02","2000","26","30"
"2022-01-10 06:30:01","2000","26","30"
"2022-01-10 06:31:02","2000","26","30"
"2022-01-10 06:32:01","2000","26","30"
"2022-01-10 06:33:01","2000","26","30"
"2022-01-10 06:35:01","2000","26","30"
"2022-01-10 06:37:02","2000","26","30"
"2022-01-10 06:38:01","2000","26","30"
"2022-01-10 06:39:02","2000","26","30"
"2022-01-10 06:40:02","2000","26","30"
"2022-01-10 06:41:01","2000","26","30"
"2022-01-10 06:42:02","2000","26","30"
"2022-01-10 06:43:02","2000","26","30"
"2022-01-10 06:44:01","2000","26","30"
"2022-01-10 06:45:02","2000","26","30"
"2022-01-10 06:46:02","2000","26","30"
"2022-01-10 06:47:01","2000","26","30"
"2022-01-10 06:48:02","2000","26","30"
"2022-01-10 06:49:02","2000","26","30"
"2022-01-10 06:50:01","2000","26","30"
"2022-01-10 06:51:02","2000","26","30"
"2022-01-10 06:52:02","2000","26","30"
"2022-01-10 06:53:01","2000","26","30"
"2022-01-10 06:54:02","2000","26","30"
"2022-01-10 06:55:02","2000","26","30"
"2022-01-10 06:56:01","2000","26","30"
"2022-01-10 06:57:02","2000","26","30"
"2022-01-10 06:58:01","2000","26","30"
"2022-01-10 06:59:01","2000","26","30"
"2022-01-10 07:00:02","2000","26","30"
"2022-01-10 07:01:01","2000","26","30"
"2022-01-10 07:03:02","2000","26","30"
"2022-01-10 07:04:01","2000","26","30"
"2022-01-10 07:05:02","2000","26","30"
"2022-01-10 07:06:02","2000","26","30"
"2022-01-10 07:07:01","2000","26","30"
"2022-01-10 07:08:02","2000","26","30"
"2022-01-10 07:09:02","2000","26","30"
"2022-01-10 07:10:01","2000","26","30"
"2022-01-10 07:11:02","2000","26","30"
"2022-01-10 07:12:02","2000","26","30"
"2022-01-10 07:13:01","2000","26","30"
"2022-01-10 07:14:02","2000","26","30"
"2022-01-10 07:15:02","2000","26","30"
"2022-01-10 07:16:01","2000","26","30"
"2022-01-10 07:17:02","2000","26","30"
"2022-01-10 07:18:02","2000","26","30"
"2022-01-10 07:19:01","2000","26","30"
"2022-01-10 07:20:02","2000","26","30"
"2022-01-10 07:21:02","2000","26","30"
"2022-01-10 07:22:01","2000","26","30"
"2022-01-10 07:23:02","2000","26","30"
"2022-01-10 07:24:02","2000","26","30"
"2022-01-10 07:25:01","2000","26","30"
"2022-01-10 07:26:02","2000","26","30"
"2022-01-10 07:27:02","2000","26","30"
"2022-01-10 07:28:01","2000","26","30"
"2022-01-10 07:29:02","2000","26","30"
"2022-01-10 07:30:02","2000","26","30"
"2022-01-10 07:31:01","2000","26","30"
"2022-01-10 07:32:02","2000","26","30"
"2022-01-10 07:33:01","2000","26","30"
"2022-01-10 07:34:01","2000","26","30"
"2022-01-10 07:35:02","2000","26","30"
"2022-01-10 07:36:01","2000","26","30"
"2022-01-10 07:37:01","2000","26","30"
"2022-01-10 07:39:01","2000","26","30"
"2022-01-10 07:40:02","2000","26","30"
"2022-01-10 07:41:02","2000","26","30"
"2022-01-10 07:43:02","2000","26","30"
"2022-01-10 07:44:02","2000","26","30"
"2022-01-10 07:45:01","2000","26","30"
"2022-01-10 07:46:02","2000","26","30"
"2022-01-10 07:47:02","2000","26","30"
"2022-01-10 07:48:01","2000","26","30"
"2022-01-10 07:49:02","2000","26","30"
"2022-01-10 07:50:02","2000","26","30"
"2022-01-10 07:51:01","2000","26","30"
"2022-01-10 07:52:02","2000","26","30"
"2022-01-10 07:53:01","2000","26","30"
"2022-01-10 07:54:01","2000","26","30"
"2022-01-10 07:56:01","2000","26","30"
"2022-01-10 07:57:02","2000","26","30"
"2022-01-10 07:58:02","2000","26","30"
"2022-01-10 07:59:01","2000","26","30"
"2022-01-10 08:00:02","2000","26","30"
"2022-01-10 08:01:02","2000","26","30"
"2022-01-10 08:02:01","2000","26","30"
"2022-01-10 08:03:02","2000","26","30"
"2022-01-10 08:04:02","2000","26","30"
"2022-01-10 08:05:01","2000","26","30"
"2022-01-10 08:06:02","2000","26","30"
"2022-01-10 08:07:02","2000","26","30"
"2022-01-10 08:08:01","2000","26","30"
"2022-01-10 08:09:02","2000","26","30"
"2022-01-10 08:10:02","2000","26","30"
"2022-01-10 08:12:02","2000","26","30"
"2022-01-10 08:13:02","2000","26","30"
"2022-01-10 08:14:01","2000","26","30"
"2022-01-10 08:15:02","2000","26","30"
"2022-01-10 08:16:02","2000","26","30"
"2022-01-10 08:17:01","2000","26","30"
"2022-01-10 08:18:02","2000","26","30"
"2022-01-10 08:19:02","2000","26","30"
"2022-01-10 08:20:01","2000","26","30"
"2022-01-10 08:21:02","2000","26","30"
"2022-01-10 08:22:02","2000","26","30"
"2022-01-10 08:23:01","2000","26","30"
"2022-01-10 08:24:02","2000","26","30"
"2022-01-10 08:25:02","2000","26","30"
"2022-01-10 08:26:01","2000","26","30"
"2022-01-10 08:27:02","2000","26","30"
"2022-01-10 08:28:01","2000","26","30"
"2022-01-10 08:29:01","2000","26","30"
"2022-01-10 08:30:02","2000","26","30"
"2022-01-10 08:31:01","2000","26","30"
"2022-01-10 08:32:01","2000","26","30"
"2022-01-10 08:33:02","2000","26","30"
"2022-01-10 08:36:02","2000","26","30"
"2022-01-10 08:37:01","2000","26","30"
"2022-01-10 08:38:02","2000","26","30"
"2022-01-10 08:39:02","2000","26","30"
"2022-01-10 08:40:01","2000","26","30"
"2022-01-10 08:41:02","2000","26","30"
"2022-01-10 08:43:01","2000","26","30"
"2022-01-10 08:44:02","2000","26","30"
"2022-01-10 08:45:01","2000","26","30"
"2022-01-10 08:46:01","2000","26","30"
"2022-01-10 08:47:02","2000","26","30"
"2022-01-10 08:48:01","2000","26","30"
"2022-01-10 08:49:02","2000","26","30"
"2022-01-10 08:50:02","2000","26","30"
"2022-01-10 08:52:02","2000","26","30"
"2022-01-10 08:53:02","2000","26","30"
"2022-01-10 08:54:01","2000","26","30"
"2022-01-10 08:55:02","2000","26","30"
"2022-01-10 08:56:02","2000","26","30"
"2022-01-10 08:57:01","2000","26","30"
"2022-01-10 08:58:02","2000","26","30"
"2022-01-10 08:59:02","2000","26","30"
"2022-01-10 09:00:01","2000","26","30"
"2022-01-10 09:01:02","2000","26","30"
"2022-01-10 09:02:02","2000","26","30"
"2022-01-10 09:04:02","2000","26","30"
"2022-01-10 09:05:02","2000","26","30"
"2022-01-10 09:06:01","2000","26","30"
"2022-01-10 09:07:02","2000","26","30"
"2022-01-10 09:08:02","2000","26","30"
"2022-01-10 09:09:01","2000","26","30"
"2022-01-10 09:10:02","2000","26","30"
"2022-01-10 09:11:01","2000","26","30"
"2022-01-10 09:12:01","2000","26","30"
"2022-01-10 09:13:02","2000","26","30"
"2022-01-10 09:14:01","2000","26","30"
"2022-01-10 09:15:01","2000","26","30"
"2022-01-10 09:16:02","2000","26","30"
"2022-01-10 09:17:01","2000","26","30"
"2022-01-10 09:18:01","2000","26","30"
"2022-01-10 09:19:02","2000","26","30"
"2022-01-10 09:20:01","2000","26","30"
"2022-01-10 09:21:01","2000","26","30"
"2022-01-10 09:22:02","2000","26","30"
"2022-01-10 09:23:01","2000","26","30"
"2022-01-10 09:24:02","2000","26","30"
"2022-01-10 09:25:02","2000","26","30"
"2022-01-10 09:26:01","2000","26","30"
"2022-01-10 09:27:02","2000","26","30"
"2022-01-10 09:28:02","2000","26","30"
"2022-01-10 09:29:01","2000","26","30"
"2022-01-10 09:30:02","2000","26","30"
"2022-01-10 09:31:02","2000","26","30"
"2022-01-10 09:32:01","2000","26","30"
"2022-01-10 09:33:02","2000","26","30"
"2022-01-10 09:34:02","2000","26","30"
"2022-01-10 09:35:01","2000","26","30"
"2022-01-10 09:36:02","2000","26","30"
"2022-01-10 09:37:02","2000","26","30"
"2022-01-10 09:38:01","2000","26","30"
"2022-01-10 09:40:02","2000","26","30"
"2022-01-10 09:41:01","2000","26","30"
"2022-01-10 09:42:02","2000","26","30"
"2022-01-10 09:43:02","2000","26","30"
"2022-01-10 09:44:01","2000","27","30"
"2022-01-10 09:45:02","2000","26","30"
"2022-01-10 09:47:01","2000","26","30"
"2022-01-10 09:48:02","2000","26","30"
"2022-01-10 09:49:01","2000","26","30"
"2022-01-10 09:50:01","2000","26","30"
"2022-01-10 09:51:02","2000","26","30"
"2022-01-10 09:52:01","2000","26","30"
"2022-01-10 09:53:02","2000","26","30"
"2022-01-10 09:54:02","2000","26","30"
"2022-01-10 09:55:01","2000","26","30"
"2022-01-10 09:56:02","2000","26","30"
"2022-01-10 09:57:02","2000","26","30"
"2022-01-10 09:58:01","2000","26","30"
"2022-01-10 09:59:02","2000","27","30"
"2022-01-10 10:00:02","2000","26","30"
"2022-01-10 10:01:01","2000","26","30"
"2022-01-10 10:02:02","2000","26","30"
"2022-01-10 10:03:02","2000","26","30"
"2022-01-10 10:04:01","2000","26","30"
"2022-01-10 10:06:02","2000","26","30"
"2022-01-10 10:08:02","2000","26","30"
"2022-01-10 10:09:01","2000","26","30"
"2022-01-10 10:10:01","2000","27","30"
"2022-01-10 10:11:02","2000","27","30"
"2022-01-10 10:12:01","2000","26","30"
"2022-01-10 10:13:01","2000","26","30"
"2022-01-10 10:14:02","2000","26","30"
"2022-01-10 10:15:01","2000","26","30"
"2022-01-10 10:16:02","2000","26","30"
"2022-01-10 10:17:02","2000","26","30"
"2022-01-10 10:18:01","2000","26","30"
"2022-01-10 10:20:02","2000","26","30"
"2022-01-10 10:21:01","2000","27","30"
"2022-01-10 10:22:02","2000","27","30"
"2022-01-10 10:23:02","2000","26","30"
"2022-01-10 10:24:01","2000","27","31"
"2022-01-10 10:25:02","2000","26","30"
"2022-01-10 10:26:02","2000","26","30"
"2022-01-10 10:27:01","2000","26","30"
"2022-01-10 10:28:02","2000","26","31"
"2022-01-10 10:29:02","2000","26","30"
"2022-01-10 10:30:01","2000","27","30"
